	AND-0.1-10000.dens-89, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-4.459552443759980389081931662076385691761970520019531250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	4.456654380534205055555685426327272580238059163093566894531250000000000000000000e-04, 	2.685667105373212848462571855634450912475585937500000000000000000000000000000000e-09, 	1.125883685173784670212663101731675324712611541144724469631910324096679687500000e-09, 	6.431696841779910300829214975237846374511718750000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.311083764082997857245790487641114770517390146532175435361548633388405458581191e-01, 	1.985684467200047598200995935258106328547000885009765625000000000000000000000000e-01, 	1.131566231863275623359399446599127259105443954467773437500000000000000000000000e-02, 	1.111345249674523357469778613579669965083344691098021783659532957244664430618286e-14, 	0, 	0, 	0, 	0, 	0, 	3.690719604492187500000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-90, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-4.415344839746954130887957035156432539224624633789062500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.995484467395934528973169023079116315283476623676506278570741415023803710937500e-11, 	9.423496705185385735603631474077701568603515625000000000000000000000000000000000e-12, 	3.345676796377171977168969651940441786732577389429366121476050466299057006835938e-12, 	1.328159804359074769308790564537048339843750000000000000000000000000000000000000e-12, 	1.978602170993326581083238124847412109375000000000000000000000000000000000000000e-09, 	2.953237416799730713089338364395956652852515134100030991248786449432373046875000e-11, 	1.118567434503063098719523460302987995923507114071071555372327566146850585937500e-10, 	9.211117956641502100508496715628356653056774178682125494683580305801525117692594e-01, 	2.027050195228969620142578378363396041095256805419921875000000000000000000000000e-01, 	4.626879071626616504731011048079380998387932777404785156250000000000000000000000e-03, 	1.263734694748072737852107039202564919833093881607055664062500000000000000000000e-03, 	33, 	116, 	116, 	116, 	29, 	8.199214935302734375000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-90, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-4.415344807984490915764297369605628773570060729980468750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.343015554754379811921080668823437476167015347527922131121158599853515625000000e-09, 	2.119463528293952236936092958785593509674072265625000000000000000000000000000000e-09, 	8.931165288007658143884348946083592130085193616650940384715795516967773437500000e-10, 	5.136516767478838119131978601217269897460937500000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.211117910817953933631470870521489876661210965790789489136934836802994519836985e-01, 	2.027050169198017226523944600558024831116199493408203125000000000000000000000000e-01, 	4.626882980234107121952913388440720154903829097747802734375000000000000000000000e-03, 	1.263738610467642293003209807977782475063577294349670410156250000000000000000000e-03, 	0, 	0, 	0, 	0, 	0, 	3.788471221923828125000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-91, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-4.525110677683585880259897749056108295917510986328125000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.128560635331503846871120666506271845719311386346817016601562500000000000000000e-04, 	1.106406632978007564815925434231758117675781250000000000000000000000000000000000e-13, 	3.988235073662723384590199082479844249735133690504262915510480524972081184387207e-14, 	1.808969640748614438052754849195480346679687500000000000000000000000000000000000e-14, 	2.833400181145862006815150380134582519531250000000000000000000000000000000000000e-10, 	3.615430746195262010401822301727152710547862068946045610573492012917995452880859e-13, 	1.39279274661776605085855507549551040268054347137649529031477868556976318359375e-12, 	9.636049193871294419629786736721591176227950582274746253778122857928201031291641e-01, 	1.923417517739051119107784870720934122800827026367187500000000000000000000000000e-01, 	4.75947223812460076215216392286273063538955953408627480571979617707256693392992e-17, 	5.182958761967433256034887278929090825840830802917480468750000000000000000000000e-03, 	56, 	207, 	207, 	207, 	52, 	1.218795776367187500000000000000000000000000000000000000000000000000000000000000e-03, 
	AND-0.1-10000.dens-91, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-4.525110671420793373442847951082512736320495605468750000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.128507488442372081035788844438627620547777041792869567871093750000000000000000e-04, 	2.761873781759183188455608615186065435409545898437500000000000000000000000000000e-09, 	1.151726209860732340059176136116362437755711312092898879200220108032226562500000e-09, 	6.551800213472347422793973237276077270507812500000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.636049184835993927071643183282371412681528657081221041327722204927773262627126e-01, 	1.923417535193080174504842716487473808228969573974609375000000000000000000000000e-01, 	1.670972288260209078694709613328332948635479571208861671038903295993804931640625e-13, 	5.182958734231626549138205461986217414960265159606933593750000000000000000000000e-03, 	0, 	0, 	0, 	0, 	0, 	3.759860992431640625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-92, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-4.466287884808522457014134943165117874741554260253906250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.028208869907190387880364798727796625532615593101581907831132411956787109375000e-11, 	3.052481878373924928382621146738529205322265625000000000000000000000000000000000e-12, 	1.083587440673911160493000882439971734256048407907258024351904168725013732910156e-12, 	4.312106227644108003005385398864746093750000000000000000000000000000000000000000e-13, 	2.123639042395097931148484349250793457031250000000000000000000000000000000000000e-10, 	1.085284107425847887192507927568439264100208507812794778146781027317047119140625e-11, 	4.387220331698801653911744123076469660527099136970718973316252231597900390625000e-11, 	9.35683494580910350637569399148532913073556849060516519675210142924356705440445e-01, 	1.970645446239300546675821124154026620090007781982421875000000000000000000000000e-01, 	2.116400848622460820636775880032587338064331561326980590820312500000000000000000e-04, 	5.098620644339400299893672041662284755147993564605712890625000000000000000000000e-03, 	43, 	156, 	156, 	156, 	39, 	9.510517120361328125000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-92, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-4.466287824928436567262224343721754848957061767578125000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.167010351992454214291130057921941354237560517503879964351654052734375000000000e-09, 	2.794666009026114394941942009609192609786987304687500000000000000000000000000000e-09, 	1.177088509730321022044719992880306563831638300143822561949491500854492187500000e-09, 	6.754672932096639215160394087433815002441406250000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.35683485942040054522541766329889939014116952428268892122501724915035588875143e-01, 	1.970645385793677040187077409427729435265064239501953125000000000000000000000000e-01, 	2.116478890723286448820317229291276817093603312969207763671875000000000000000000e-04, 	5.098628366381749606184303758027454023249447345733642578125000000000000000000000e-03, 	0, 	0, 	0, 	0, 	0, 	3.879070281982421875000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-93, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-4.426393996540707864717489883332746103405952453613281250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.286577607379501497764096029641223140060901641845703125000000000000000000000000e-04, 	2.728720027711517559509957209229469299316406250000000000000000000000000000000000e-14, 	1.215144015756298784974061021790013744403092556256584799712072708643972873687744e-14, 	8.382183835919931880198419094085693359375000000000000000000000000000000000000000e-15, 	3.092094580381399282487109303474426269531250000000000000000000000000000000000000e-09, 	2.765117188861995113572920182119819229680374172986034864152316004037857055664062e-12, 	9.24781235526340284066004964844362489818918593442731435061432421207427978515625e-12, 	9.270686035158384413513883032809752739921059206265442224890742964881102344905848e-01, 	1.973878723867385776014060638772207312285900115966796875000000000000000000000000e-01, 	9.896315420516969482700453397683304501697421073913574218750000000000000000000000e-03, 	4.98997757012124358197697001529974919389771012329017757513938136071374174207449e-17, 	23, 	76, 	76, 	76, 	19, 	5.857944488525390625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-93, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-4.426393993037897045539352802734356373548507690429687500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.286526444469906785283974670619500102475285530090332031250000000000000000000000e-04, 	1.706538136497792734758149890694767236709594726562500000000000000000000000000000e-09, 	7.212317342158978940849129127157839114214965547944302670657634735107421875000000e-10, 	4.159095290390268928604200482368469238281250000000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.270686030104896615513376979963173866355711112951735443570609025360389720170433e-01, 	1.973878734500231213466747703932924196124076843261718750000000000000000000000000e-01, 	9.896315378796356407309353642176574794575572013854980468750000000000000000000000e-03, 	6.731164174429104067866962111068323656635180307628019136245711706578731536865234e-14, 	0, 	0, 	0, 	0, 	0, 	3.700256347656250000000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.1-10000.dens-94, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-4.398298104628163285312325569975655525922775268554687500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	7.977444795192175979944848585034833376994356513023376464843750000000000000000000e-04, 	2.165281842714250615244964137673377990722656250000000000000000000000000000000000e-14, 	9.592047068992955029024189847912038974479418881879944080992572708055377006530762e-15, 	7.660538869913580128923058509826660156250000000000000000000000000000000000000000e-15, 	1.148922268434660054481355473399162292480468750000000000000000000000000000000000e-08, 	3.867140221700348170463928618663970553093189863602674449793994426727294921875000e-11, 	9.887283530075117885561482744633476048290443571886498830281198024749755859375000e-11, 	9.310979615587354880862558263417585904443306359405898098347329729948894337596085e-01, 	1.951498675412597916256629559939028695225715637207031250000000000000000000000000e-01, 	2.053107832302965979343056801553757395595312118530273437500000000000000000000000e-02, 	-4.083104260148071647775235906978805328914189608631403125005299159511196194216609e-18, 	14, 	36, 	36, 	36, 	10, 	4.050731658935546875000000000000000000000000000000000000000000000000000000000000e-04, 
